# wavelengths_cm Transit_radius_cm depth_ppm
4.789256320795411050e-04 5.887812716550576687e+08 4.541010435723418226e+01
4.837438869904536537e-04 5.890262772255842686e+08 4.961999185026879644e+01
4.886106161922192104e-04 5.886169460006473064e+08 4.258750692573606500e+01
4.935263073628288642e-04 5.876901783593300581e+08 2.668330846141435586e+01
4.984914530865821366e-04 5.873041256364698410e+08 2.006567698156926127e+01
5.035065509034459359e-04 5.874272023106435537e+08 2.217495827124932362e+01
5.085721033589137626e-04 5.878416151572966576e+08 2.928039245279948233e+01
5.136886180543629972e-04 5.878784482305419445e+08 2.991216693941011329e+01
5.188566076979181851e-04 5.885930373857402802e+08 4.217689784383796336e+01
5.240765901558304017e-04 5.885020040308601856e+08 4.061363402687945268e+01
5.293490885043698789e-04 5.879544270211768150e+08 3.121550828508874531e+01
5.346746310822405668e-04 5.876460530403110981e+08 2.592670176653740910e+01
5.400537515435240021e-04 5.873786563422902822e+08 2.134292734420473892e+01
5.454869889111559544e-04 5.869295100184230804e+08 1.364825505990334698e+01
5.509748876309380171e-04 5.866726408488383293e+08 9.250276822986496228e+00
5.565179976260949861e-04 5.864048920448006392e+08 4.668072462793902311e+00
5.621168743523832301e-04 5.861758766139824390e+08 7.504037324892758321e-01
5.677720788537481003e-04 5.861930352813972235e+08 1.043876662117656728e+00
5.734841778185444756e-04 5.861894895448234081e+08 9.832315224040923951e-01
5.792537436363242361e-04 5.861876429474161863e+08 9.516480586197726410e-01
5.850813544551927269e-04 5.861904115616337061e+08 9.990013665473380655e-01
5.909675942397419083e-04 5.861865483740922213e+08 9.329269610618338149e-01
5.969130528295690840e-04 5.861767367962028980e+08 7.651156375965397771e-01
6.029183259983817485e-04 5.862083071691415310e+08 1.305086318363310127e+00
6.089840155136973373e-04 5.862596659103127718e+08 2.183573757724961872e+00
6.151107291971456836e-04 5.863389533105589151e+08 3.539929948369857193e+00
6.212990809853770032e-04 5.864489054912432432e+08 5.421166922894198770e+00
6.275496909915792001e-04 5.865654193087517023e+08 7.415055774465857397e+00
6.338631855676209745e-04 5.867037346114543676e+08 9.782545385454159970e+00
6.402401973668154188e-04 5.868310214263410568e+08 1.196175784405754072e+01
6.466813654073138608e-04 5.869856173309028149e+08 1.460915101052294673e+01
6.531873351361414462e-04 5.871213693315159082e+08 1.693442486535217739e+01
6.597587584938764118e-04 5.872522727367700338e+08 1.917715716074395260e+01
6.663962939799759769e-04 5.873797770260267258e+08 2.136213400375521942e+01
6.731006067187637063e-04 5.874903222136381865e+08 2.325687516402928878e+01
6.798723685260793211e-04 5.876017728051867485e+08 2.516749587050983195e+01
6.867122579765994137e-04 5.877040216230355501e+08 2.692068742690026539e+01
6.936209604718336207e-04 5.878212840462911129e+08 2.893168267730522558e+01
7.005991683088075295e-04 5.879644452853586674e+08 3.138737431215641394e+01
7.076475807494357877e-04 5.880816210450118780e+08 3.339777354019069833e+01
7.147669040905907292e-04 5.881825171974558830e+08 3.512918249452779662e+01
7.219578517348796331e-04 5.882297249508827925e+08 3.593938403761779199e+01
7.292211442621331129e-04 5.881434722227848768e+08 3.445912350941966196e+01
7.365575095016087519e-04 5.880376017334856987e+08 3.264248170228434276e+01
7.439676826049269019e-04 5.879918997402324677e+08 3.185837790735855890e+01
7.514524061197376667e-04 5.879865825797276497e+08 3.176715595919940682e+01
7.590124300641275289e-04 5.879990798187544346e+08 3.198156164624709774e+01
7.666485120017767869e-04 5.880746316468874216e+08 3.327784432317746166e+01
7.743614171178737644e-04 5.881754435517888069e+08 3.500778688091968149e+01
7.821519182957890459e-04 5.881722164370411634e+08 3.495240466883382169e+01
7.900207961945232907e-04 5.880416580640248060e+08 3.271207863919364911e+01
7.979688393269378406e-04 5.878911697252378464e+08 3.013037991548755912e+01
8.059968441387657364e-04 5.877320504480581284e+08 2.740133206756972584e+01
8.141056150884199479e-04 5.875726700780272484e+08 2.466854679380914916e+01
8.222959647276091187e-04 5.874315454618254900e+08 2.224939903143470943e+01
8.305687137827574623e-04 5.872949625822205544e+08 1.990865873811738851e+01
8.389246912372473521e-04 5.871629756406055689e+08 1.764720019504456161e+01
8.473647344144898076e-04 5.870130379412856102e+08 1.507879083263873099e+01
8.558896890618298160e-04 5.868178764034985304e+08 1.173668674179381100e+01
8.645004094352937542e-04 5.866787684960485697e+08 9.355168746668713453e+00
8.731977583851938726e-04 5.865415599157205820e+08 7.006720209665741272e+00
8.819826074425910324e-04 5.864141714605872631e+08 4.826843707244554693e+00
8.908558369066255653e-04 5.863263651527377367e+08 3.324574205417047956e+00
8.998183359327314307e-04 5.867104205521156788e+08 9.897000192676463470e+00
9.088710026217363845e-04 5.876724242715276480e+08 2.637887637147323971e+01
9.180147441098531445e-04 5.881661740908478498e+08 3.484870960756872904e+01
9.272504766595830207e-04 5.882944391140544415e+08 3.705014443824357784e+01
9.365791257515340695e-04 5.881615274006352425e+08 3.476896666789978951e+01
9.460016261771555081e-04 5.881879681620620489e+08 3.522273117784992280e+01
9.555189221324114808e-04 5.881568465890980959e+08 3.468863880113659093e+01
9.651319673123978649e-04 5.880184163151090145e+08 3.231331228370224551e+01
9.748417250069063436e-04 5.877573211283607483e+08 2.783469906769581570e+01
9.846491681969520102e-04 5.874434160452170372e+08 2.245286131249420336e+01
9.945552796522746930e-04 5.871486942084932327e+08 1.740253323047364020e+01
1.004561052029817256e-03 5.874670341049153805e+08 2.285768804213765293e+01
1.014667487973195618e-03 5.879338262193266153e+08 3.086210516923370051e+01
1.024875600213172528e-03 5.881337768491078615e+08 3.429274606587888741e+01
1.035186411669138887e-03 5.880015910271016359e+08 3.202464510022927158e+01
1.045600955551614225e-03 5.879606897505493164e+08 3.132294675534384965e+01
1.056120275465785184e-03 5.881033790260064602e+08 3.377112205416565871e+01
1.066745425516079640e-03 5.880469736495393515e+08 3.280328210847808634e+01
1.077477470411794232e-03 5.878719421092215776e+08 2.980056866318612308e+01
1.088317485573786362e-03 5.878192159284225702e+08 2.889621195574200385e+01
1.099266557242238682e-03 5.877458447093620300e+08 2.763788760169295244e+01
1.110325782585506061e-03 5.876222236993931532e+08 2.551812916327867242e+01
1.121496269810058231e-03 5.874945762164827585e+08 2.332979576820289935e+01
1.132779138271532886e-03 5.874530931187256575e+08 2.261872978717918414e+01
1.144175518586900298e-03 5.873699831995639801e+08 2.119428530954013112e+01
1.155686552747755939e-03 5.875545327048859596e+08 2.435760473835162543e+01
1.167313394234760189e-03 5.874666121736721992e+08 2.285045576227455655e+01
1.179057208133222744e-03 5.875203384113475084e+08 2.377141343364614912e+01
1.190919171249848856e-03 5.876242023027428389e+08 2.555205322749286978e+01
1.202900472230668434e-03 5.878608535766234398e+08 2.961037199381318885e+01
1.215002311680142598e-03 5.877790735596432686e+08 2.820774652337258814e+01
1.227225902281470866e-03 5.879436974007694721e+08 3.103144199762008526e+01
1.239572468918114173e-03 5.880560112234191895e+08 3.295834840340861405e+01
1.252043248796533498e-03 5.881035260710340738e+08 3.377364526921000021e+01
1.264639491570164259e-03 5.883671963124206066e+08 3.829910222113654328e+01
1.277362459464643617e-03 5.882264560674990416e+08 3.588327983674158617e+01
1.290213427404293721e-03 5.883471150891795158e+08 3.795437038138494046e+01
1.303193683139872378e-03 5.884978589804584980e+08 4.054245919901664763e+01
1.316304527377617183e-03 5.886606770246371031e+08 4.333859131140698651e+01
1.329547273909588087e-03 5.888804436436959505e+08 4.711394814912437568e+01
1.342923249745313179e-03 5.891392058295491934e+08 5.156101382350284723e+01
1.356433795244763475e-03 5.892796774201835394e+08 5.397596519918079849e+01
1.370080264252669959e-03 5.892841760152158737e+08 5.405331339961291803e+01
1.383864024234185246e-03 5.894503300499483347e+08 5.691055580086755583e+01
1.397786456411909822e-03 5.894197664566979408e+08 5.638491319430282545e+01
1.411848955904304766e-03 5.895622284894615412e+08 5.883525408291457381e+01
1.426052931865488989e-03 5.897555212504302263e+08 6.216082812858843454e+01
1.440399807626443346e-03 5.899015086712952852e+08 6.467324322114899360e+01
1.454891020837643283e-03 5.899943403586411476e+08 6.627118192197337976e+01
1.469528023613116781e-03 5.900253745794972181e+08 6.680543902784815202e+01
1.484312282675954043e-03 5.900320081494636536e+08 6.691964022009041457e+01
1.499245279505288667e-03 5.900362446593309641e+08 6.699257514606411235e+01
1.514328510484747470e-03 5.900192700838712454e+08 6.670034732657614995e+01
1.529563487052395003e-03 5.900138360444196463e+08 6.660679875159807750e+01
1.544951735852196154e-03 5.899645024382425547e+08 6.575754574152909981e+01
1.560494798886994262e-03 5.898382355874396563e+08 6.358424941393940344e+01
1.576194233673023585e-03 5.896747611987566948e+08 6.077123051398397280e+01
1.592051613395989093e-03 5.895287150345286131e+08 5.825877081982802963e+01
1.608068527068709248e-03 5.893072442118138075e+08 5.444995395426199991e+01
1.624246579690344751e-03 5.895405567393919230e+08 5.846246271615909507e+01
1.640587392407225412e-03 5.892745327858294249e+08 5.388750981468944445e+01
1.657092602675307863e-03 5.892369709968590736e+08 5.324170646691500508e+01
1.673763864424252868e-03 5.892175773938070536e+08 5.290828655176009221e+01
1.690602848223162532e-03 5.889968026241636276e+08 4.911344229589192167e+01
1.707611241447981121e-03 5.887528830207964182e+08 4.492242069125678228e+01
1.724790748450583328e-03 5.886890051677122116e+08 4.382515957155582953e+01
1.742143090729557364e-03 5.884756550232205391e+08 4.016120268769889634e+01
1.759670007102714538e-03 5.884105295561883450e+08 3.904303866921252819e+01
1.777373253881329431e-03 5.883036715188040733e+08 3.720862032110275663e+01
1.795254605046129335e-03 5.881870202625719309e+08 3.520646339864582330e+01
1.813315852425063717e-03 5.880708168371461630e+08 3.321238762225620178e+01
1.831558805872858520e-03 5.884103894478834867e+08 3.904063322961523852e+01
1.849985293452367395e-03 5.879218163626748323e+08 3.065608391405382349e+01
1.868597161617760244e-03 5.878567762274211645e+08 2.954043593797690903e+01
1.887396275399555760e-03 5.878987005524803400e+08 3.025955911730571657e+01
1.906384518591499938e-03 5.877764831458201408e+08 2.816332100489198353e+01
1.925563793939337595e-03 5.877249389755262136e+08 2.727938075554478559e+01
1.944936023331483421e-03 5.876650740788016319e+08 2.625284417174061247e+01
1.964503147991604470e-03 5.878140546004456282e+08 2.880768948584322331e+01
1.984267128673142082e-03 5.872847272536466122e+08 1.973326888136579171e+01
2.004229945855796630e-03 5.873045221204463243e+08 2.007247119259530166e+01
2.024393599943982713e-03 5.872426651514015198e+08 1.901253602301616752e+01
2.044760111467278183e-03 5.872287116078203917e+08 1.877345387580891867e+01
2.065331521282901938e-03 5.871862222673692703e+08 1.804547001323295063e+01
2.086109890780217004e-03 5.871701906526585817e+08 1.777080876586850877e+01
2.107097302087293164e-03 5.868252985471308231e+08 1.186376920660618772e+01
2.128295858279553865e-03 5.871359705616065264e+08 1.718455897914433805e+01
2.149707683590518226e-03 5.867669948753130436e+08 1.086553291976092517e+01
2.171334923624657683e-03 5.867683409572409391e+08 1.088857851140033617e+01
2.193179745572404124e-03 5.867822560707995892e+08 1.112681526974742674e+01
2.215244338427319482e-03 5.866656637770427465e+08 9.130845941349774009e+00
2.237530913205438513e-03 5.865405447740961313e+08 6.989347192731705682e+00
2.260041703166830711e-03 5.864925606377736330e+08 6.168186507055050782e+00
2.282778964039395252e-03 5.864320311807783842e+08 5.132431438386685585e+00
2.305744974244887651e-03 5.863656091982160807e+08 3.995968924185779869e+00
2.328942035127237568e-03 5.862947894558992386e+08 2.784403701295220301e+00
2.352372471183160341e-03 5.862545689211015701e+08 2.096386697225842255e+00
2.376038630295085677e-03 5.864423227013224363e+08 5.308528144625831224e+00
2.399942883966426493e-03 5.862361212854250669e+08 1.780835150254737265e+00
2.424087627559226490e-03 5.862488900778205395e+08 1.999247566289684919e+00
2.448475280534187764e-03 5.862553146616799831e+08 2.109142990194817102e+00
2.473108286693110561e-03 5.862623630154006481e+08 2.229709666173080862e+00
2.497989114423788092e-03 5.862647305421805382e+08 2.270208077250305934e+00
2.523120256947351640e-03 5.862699075239241123e+08 2.358764999017387787e+00
2.548504232568100675e-03 5.862736029047368765e+08 2.421978284671872039e+00
2.574143584925863912e-03 5.862872225188436508e+08 2.654959217952061579e+00
2.600040883250883967e-03 5.863415463241171837e+08 3.584291291665152812e+00
2.626198722621268106e-03 5.863094947050725222e+08 3.035965135371069046e+00
2.652619724223037167e-03 5.863229621540805101e+08 3.266357163584657997e+00
2.679306535612780045e-03 5.863416705291551352e+08 3.586416199604391508e+00
2.706261830982965334e-03 5.863605760602554083e+08 3.909858514660495388e+00
2.733488311429897559e-03 5.863837554389600754e+08 4.306433512881681303e+00
2.760988705224400389e-03 5.864057048574360609e+08 4.681979625160226810e+00
2.788765768085199950e-03 5.864282943576837778e+08 5.068491968477053078e+00
2.816822283455062883e-03 5.864551960614838600e+08 5.528806682333083700e+00
2.845161062779721223e-03 5.864791716628353596e+08 5.939070689807739001e+00
2.873784945789596701e-03 5.865099945614807606e+08 6.466528438334981921e+00
2.902696800784354807e-03 5.865379764720708132e+08 6.945393701712451850e+00
2.931899524920335027e-03 5.865622006803880930e+08 7.359970401852769406e+00
2.961396044500860282e-03 5.865846453159317970e+08 7.744106510436175483e+00
2.991189315269468952e-03 5.866061089272420406e+08 8.111466305548969302e+00
3.021282322706105462e-03 5.866252022386382818e+08 8.438268600719386114e+00
3.051678082326284621e-03 5.866415654810900688e+08 8.718351331700155527e+00
3.082379639983257036e-03 5.866526614026613235e+08 8.908279994070870345e+00
3.113390072173236739e-03 5.866684067253999710e+08 9.177798526621966602e+00
3.144712486343674562e-03 5.867051464673019648e+08 9.806714454661108249e+00
3.176350021204654012e-03 5.867293442671318054e+08 1.022095721452532402e+01
3.208305847043400969e-03 5.867538473171511889e+08 1.064044296938642020e+01
3.240583166041975747e-03 5.867734848445209265e+08 1.097664490528918435e+01
3.273185212598150526e-03 5.867979602295222282e+08 1.139568855474539788e+01
3.306115253649508610e-03 5.868114598707437515e+08 1.162682371252422797e+01
3.339376589000824045e-03 5.868249190030755997e+08 1.185727058762615016e+01
3.372972551654723761e-03 5.868450051813222170e+08 1.220119538140805737e+01
3.406906508145664345e-03 5.868598010028290749e+08 1.245454378024406950e+01
3.441181858877290223e-03 5.868778486577724218e+08 1.276358187098225727e+01
3.475802038463178447e-03 5.868973249546860456e+08 1.309709390089774317e+01
3.510770516070997865e-03 5.869169926246863604e+08 1.343389423428356722e+01
3.546090795770155072e-03 5.869369523660062551e+08 1.377570770163240610e+01
3.581766416882921095e-03 5.869569302209646702e+08 1.411784300761452116e+01
3.617800954339084763e-03 5.869767789578822851e+08 1.445777860575124407e+01
3.654198019034199125e-03 5.869964487111260891e+08 1.479466021438282652e+01
3.690961258191409640e-03 5.870158995127103329e+08 1.512780296405962233e+01
3.728094355726924852e-03 5.870352166194821596e+08 1.545866678704224029e+01
3.765601032619178556e-03 5.870543316148101091e+08 1.578607955821607689e+01
3.803485047281690394e-03 5.870732530954761505e+08 1.611018819724079520e+01
3.841750195939683428e-03 5.870920078127056360e+08 1.643145063102860703e+01
3.880400313010490786e-03 5.871105888899695873e+08 1.674974878741549844e+01
3.919439271487791705e-03 5.871289751204755306e+08 1.706471908958242523e+01
3.958870983329711678e-03 5.871471998656592369e+08 1.737693275773177959e+01
3.998699399850814441e-03 5.871652284711658955e+08 1.768579583246591014e+01
4.038928512118067360e-03 5.871831761734371185e+08 1.799328230629725667e+01
4.079562351350764574e-03 5.872008694655448198e+08 1.829641933374475471e+01
4.120604989324471237e-03 5.872184263239941597e+08 1.859722788863150811e+01
4.162060538779057371e-03 5.872357611591150761e+08 1.889424125451542125e+01
4.203933153830817851e-03 5.872529598851107359e+08 1.918893120477295255e+01
4.246227030388730582e-03 5.872701843436754942e+08 1.948407071732621887e+01
4.288946406574930051e-03 5.872870411909780502e+08 1.977291962605512765e+01
4.332095563149385847e-03 5.873037105609314442e+08 2.005856418756456705e+01
4.375678823938859013e-03 5.873202504889881611e+08 2.034199865975383759e+01
4.419700556270189130e-03 5.873366504084879160e+08 2.062304177331703414e+01
4.464165171407919082e-03 5.873528323863081932e+08 2.090035774277974312e+01
4.509077124996336422e-03 5.873688916157004833e+08 2.117557768499184334e+01
4.554440917505959106e-03 5.873847765318593979e+08 2.144781768380169140e+01
4.600261094684508084e-03 5.874007568559731245e+08 2.172170023887605339e+01
4.646542248012426601e-03 5.874160029287523031e+08 2.198300559966581247e+01
4.693289015162966163e-03 5.874313431515445709e+08 2.224593146064191274e+01
4.740506080466926758e-03 5.874465723530875444e+08 2.250696124942269094e+01
4.788198175382045278e-03 5.874615111430259943e+08 2.276301993379354016e+01
4.836370078967117993e-03 5.874764101647551060e+08 2.301840345574738578e+01
4.885026618360906528e-03 5.874912173758252859e+08 2.327221967208570774e+01
4.934172669265834282e-03 5.875055281233711243e+08 2.351753189146355538e+01
4.983813156436567825e-03 5.875198140338925123e+08 2.376242431906914021e+01
