# wavelengths_cm Transit_radius_cm depth_ppm
2.845161062779721223e-03 5.871669795513448715e+08 1.771579555250976057e+01
2.873784945789596701e-03 5.871680591442884207e+08 1.773429131559603178e+01
2.902696800784354807e-03 5.871692214399812222e+08 1.775420399373885161e+01
2.931899524920335027e-03 5.871704784663910866e+08 1.777573966150288598e+01
2.961396044500860282e-03 5.871718502336946726e+08 1.779924114945761104e+01
2.991189315269468952e-03 5.871733439135695696e+08 1.782483133895482652e+01
3.021282322706105462e-03 5.871749452916260958e+08 1.785226671959728861e+01
3.051678082326284621e-03 5.871766632244508266e+08 1.788169904133501831e+01
3.082379639983257036e-03 5.871785201954659224e+08 1.791351351857498386e+01
3.113390072173236739e-03 5.871805174168077707e+08 1.794773094089703136e+01
3.144712486343674562e-03 5.871827005198661089e+08 1.798513311744097010e+01
3.176350021204654012e-03 5.871850694643054008e+08 1.802571939267262024e+01
3.208305847043400969e-03 5.871876236852566004e+08 1.806948012736869202e+01
3.240583166041975747e-03 5.871904003115991354e+08 1.811705148576304225e+01
3.273185212598150526e-03 5.871933777456578016e+08 1.816806349069673843e+01
3.306115253649508610e-03 5.871966089412358999e+08 1.822342345264354790e+01
3.339376589000824045e-03 5.872000739029188156e+08 1.828278885965703893e+01
3.372972551654723761e-03 5.872038102720956802e+08 1.834680470091791094e+01
3.406906508145664345e-03 5.872078272687739134e+08 1.841562903471143287e+01
3.441181858877290223e-03 5.872121489945003986e+08 1.848967490273393466e+01
3.475802038463178447e-03 5.872168249280586243e+08 1.856979017003152066e+01
3.510770516070997865e-03 5.872218471886476278e+08 1.865583995391078531e+01
3.546090795770155072e-03 5.872272180025845766e+08 1.874786255213349051e+01
3.581766416882921095e-03 5.872329521192446947e+08 1.884611084542872916e+01
3.617800954339084763e-03 5.872390694723029137e+08 1.895092656473846660e+01
3.654198019034199125e-03 5.872455663985509872e+08 1.906224714824941202e+01
3.690961258191409640e-03 5.872524743612163067e+08 1.918061192296214656e+01
3.728094355726924852e-03 5.872597951867427826e+08 1.930605243327391563e+01
3.765601032619178556e-03 5.872675558763617277e+08 1.943903161206883823e+01
3.803485047281690394e-03 5.872757355546816587e+08 1.957919205160860798e+01
3.841750195939683428e-03 5.872843899482775927e+08 1.972748895867822938e+01
3.880400313010490786e-03 5.872935215123469830e+08 1.988396476476458830e+01
3.919439271487791705e-03 5.873031023265389204e+08 2.004814140478877960e+01
3.958870983329711678e-03 5.873131495392743349e+08 2.022031311792727948e+01
3.998699399850814441e-03 5.873236457019000053e+08 2.040018130168309796e+01
4.038928512118067360e-03 5.873345887499942780e+08 2.058771099046233743e+01
4.079562351350764574e-03 5.873460230281200409e+08 2.078366256156864367e+01
4.120604989324471237e-03 5.873578116388291121e+08 2.098569039679917836e+01
4.162060538779057371e-03 5.873700768872135878e+08 2.119589093527421397e+01
4.203933153830817851e-03 5.873828587951192856e+08 2.141495060097149050e+01
4.246227030388730582e-03 5.873959519018701315e+08 2.163934861596734294e+01
4.288946406574930051e-03 5.874095217645969391e+08 2.187192285740383468e+01
4.332095563149385847e-03 5.874234319500410557e+08 2.211033547563869917e+01
4.375678823938859013e-03 5.874376603428833485e+08 2.235420782745869417e+01
4.419700556270189130e-03 5.874522793694945574e+08 2.260478173130652735e+01
4.464165171407919082e-03 5.874672136847513914e+08 2.286076620313769681e+01
4.509077124996336422e-03 5.874824041163077354e+08 2.312114736108366841e+01
4.554440917505959106e-03 5.874979171777611971e+08 2.338706570868193779e+01
4.600261094684508084e-03 5.875136490645904541e+08 2.365674223947133825e+01
4.646542248012426601e-03 5.875296684379049540e+08 2.393135429360655664e+01
4.693289015162966163e-03 5.875458142353718281e+08 2.420814114980125709e+01
4.740506080466926758e-03 5.875622208806411028e+08 2.448940750253705190e+01
4.788198175382045278e-03 5.875787369517269135e+08 2.477255772301345615e+01
4.836370078967117993e-03 5.875954000816390514e+08 2.505823717412548746e+01
4.885026618360906528e-03 5.876121805664706230e+08 2.534593679277692857e+01
4.934172669265834282e-03 5.876290361033828259e+08 2.563493144250517020e+01
4.983813156436567825e-03 5.876459399430750608e+08 2.592476258723895910e+01
